월,순위,제목,저자,출판사,판매지수,출판 년월
12,48,참을 수 없는 존재의 가벼움,밀란 쿤데라,민음사,"판매지수 92,118",2018년 06월
12,49,트렁크,김려령,창비,"판매지수 22,248",2024년 10월
12,50,노르웨이의 숲,무라카미 하루키,민음사,"판매지수 67,848",2017년 08월
12,51,설국,가와바타 야스나리,민음사,"판매지수 42,513",2002년 01월
12,52,동물농장,조지 오웰,민음사,"판매지수 68,490",2001년 02월
12,53,종의 기원,정유정,은행나무,"판매지수 50,607",2016년 05월
12,54,훌훌,문경민,문학동네,"판매지수 47,475",2022년 02월
12,55,괴테와의 대화 1,장희창,민음사,"판매지수 33,237",2008년 05월
12,56,프로젝트 헤일메리,앤디 위어,알에이치코리아(RHK),"판매지수 59,916",2021년 05월
12,57,아이언 플레임 2,레베카 야로스,북폴리오,"판매지수 19,062",2024년 12월
12,58,모우어,천선란,문학동네,"판매지수 35,685",2024년 11월
12,59,위키드 1,그레고리 머과이어,민음사,"판매지수 20,958",2024년 11월
12,60,데미안 : 오리지널 초판본 표지디자인,헤르만 헤세,코너스톤(도서),"판매지수 73,245",2017년 01월
12,61,이별하는 방법을 가르쳐줘,이치조 미사키,모모,"판매지수 18,399",2024년 11월
12,62,회색 인간,김동식,요다,"판매지수 77,001",2017년 12월
12,63,그대의 차가운 손,한강,문학과지성사,"판매지수 39,969",2002년 01월
12,64,브람스를 좋아하세요...,프랑수아즈 사강,민음사,"판매지수 44,808",2008년 05월
12,65,스파이 코스트,테스 게리첸,미래지향,"판매지수 15,810",2024년 11월
12,66,[예스리커버] 우리가 빛의 속도로 갈 수 없다면,김초엽,허블,"판매지수 53,946",2019년 06월
12,67,리버 1,오쿠다 히데오,은행나무,"판매지수 20,196",2024년 11월
12,68,리틀 라이프 1,한야 야나기하라,시공사,"판매지수 188,022",2016년 06월
12,69,삼체 1~3 세트,류츠신,자음과모음,"판매지수 112,110",2024년 06월
12,70,처음으로,시마모토 리오,알에이치코리아(RHK),"판매지수 14,478",2024년 12월
12,71,내 여자의 열매,한강,문학과지성사,"판매지수 48,309",2018년 11월
12,72,노인과 바다,어네스트 밀러 헤밍웨이,민음사,"판매지수 50,163",2012년 01월
12,73,리버 2,오쿠다 히데오,은행나무,"판매지수 18,855",2024년 11월
12,74,대도시의 사랑법,박상영,창비,"판매지수 44,973",2019년 07월
12,75,내 이름은 태양꽃,한강,문학동네,"판매지수 30,870",2002년 03월
12,76,밝은 밤,최은영,문학동네,"판매지수 54,666",2021년 07월
12,77,천 개의 파랑,천선란,허블,"판매지수 55,008",2020년 08월
12,78,아버지의 해방일지,정지아,창비,"판매지수 65,064",2022년 09월
12,79,푸른 들판을 걷다,클레어 키건,다산책방,"판매지수 48,441",2024년 08월
12,80,아주 희미한 빛으로도,최은영,문학동네,"판매지수 97,425",2023년 08월
12,81,아이언 플레임 1,레베카 야로스,북폴리오,"판매지수 24,249",2024년 11월
12,82,면도날,윌리엄 서머싯 몸,민음사,"판매지수 38,079",2009년 06월
12,83,흐르는 강물처럼,셸리 리드,다산책방,"판매지수 76,257",2024년 01월
12,84,달러구트 꿈 백화점,이미예,팩토리나인,"판매지수 57,615",2020년 07월
12,85,"칵테일, 러브, 좀비",조예은,안전가옥,"판매지수 48,294",2020년 04월
12,86,상견니 : 타임리프 에디션,싼펑프로덕션,오브제,"판매지수 9,525",2024년 12월
12,87,포스 윙,레베카 야로스,북폴리오,"판매지수 38,337",2024년 06월
12,88,용의자 X의 헌신,히가시노 게이고,재인,"판매지수 48,192",2017년 08월
12,89,좋아하는 마음 없이,김지연,현대문학,"판매지수 10,518",2024년 12월
12,90,리틀 라이프 2,한야 야나기하라,시공사,"판매지수 161,835",2016년 06월
12,91,지구 끝의 온실,김초엽,자이언트북스,"판매지수 57,021",2021년 08월
12,92,먼 산의 기억,오르한 파묵,민음사,"판매지수 11,577",2024년 11월
12,93,파과 (리커버),구병모,위즈덤하우스,"판매지수 43,065",2018년 04월
12,94,해리 포터와 비밀의 방 1,J.K. 롤링,문학수첩,"판매지수 14,655",2024년 11월
12,95,노랑무늬영원,한강,문학과지성사,"판매지수 42,276",2018년 11월
12,96,달과 6펜스,윌리엄 서머싯 몸,민음사,"판매지수 38,934",2000년 06월
12,97,해리 포터와 비밀의 방 2,J.K. 롤링,문학수첩,"판매지수 14,472",2024년 11월
12,98,멋진 신세계,올더스 헉슬리,소담출판사,"판매지수 46,410",2015년 06월
12,99,가재가 노래하는 곳,델리아 오언스,살림출판사,"판매지수 42,210",2019년 06월
12,100,호밀밭의 파수꾼,제롬 데이비드 샐린저,민음사,"판매지수 44,256",2023년 01월
