월,순위,제목,저자,출판사,판매지수,출판 년월
12,22,혼불 8,최명희,매안출판사,"판매지수 2,370",2009년 07월
12,23,혼불 6,최명희,매안출판사,"판매지수 2,544",2009년 07월
12,24,혼불 2,최명희,매안출판사,"판매지수 2,802",2009년 07월
12,25,대망 1세트,야마오카 소하치,동서문화사,"판매지수 2,874",2005년 04월
12,26,마지막 왕국,다니엘 튜더,김영사,"판매지수 3,102",2024년 08월
12,27,흑뢰성,요네자와 호노부,리드비(READbie),"판매지수 2,448",2022년 09월
12,28,고구려 6,김진명,이타북스,"판매지수 2,484",2021년 06월
12,29,이문열 삼국지 6,나관중,알에이치코리아(RHK),"판매지수 1,680",2020년 03월
12,30,이문열 삼국지 3,나관중,알에이치코리아(RHK),"판매지수 2,352",2020년 03월
12,31,혼불 10,최명희,매안출판사,"판매지수 2,340",2009년 07월
12,32,혼불 9,최명희,매안출판사,"판매지수 2,508",2009년 07월
12,33,혼불 7,최명희,매안출판사,"판매지수 2,310",2009년 07월
12,34,혼불 5,최명희,매안출판사,"판매지수 2,436",2009년 07월
12,35,제주도우다 3,현기영,창비,"판매지수 2,682",2023년 07월
12,36,제주도우다 2,현기영,창비,"판매지수 2,688",2023년 07월
12,37,이문열 초한지 세트,이문열,알에이치코리아(RHK),"판매지수 1,632",2020년 11월
12,38,이문열 삼국지 7,나관중,알에이치코리아(RHK),"판매지수 1,320",2020년 03월
12,39,혼불 4,최명희,매안출판사,"판매지수 2,298",2009년 07월
12,40,혼불 3,최명희,매안출판사,"판매지수 2,922",2009년 07월
12,41,소설 손자병법 세트,정비석,은행나무,"판매지수 1,878",2002년 11월
12,42,마리 앙투아네트 : 베르사유와 프랑스혁명,슈테판 츠바이크,이화북스,"판매지수 1,956",2023년 10월
12,43,이문열 초한지 1,이문열,알에이치코리아(RHK),"판매지수 1,080",2020년 11월
12,44,광개토태왕 담덕 9,엄광용,새움,"판매지수 1,446",2024년 08월
12,45,다윗 상,이창훈,끌림,판매지수 330,2024년 11월
12,46,캐드펠 수사 시리즈 1~10 : 클래식 블랙 리미티드 에디션,엘리스 피터스,북하우스,판매지수 648,2024년 10월
12,47,1026,김진명,새움,"판매지수 1,686",2024년 03월
12,48,고구려 3,김진명,이타북스,"판매지수 1,404",2021년 06월
12,49,삼국지 1,나관중,창비,판매지수 978,2020년 12월
12,50,덕혜옹주,권비영,다산책방,"판매지수 1,110",2015년 10월
12,51,다산 1,한승원,열림원,판매지수 534,2024년 11월
12,52,그 여름의 서울,이현,창비,"판매지수 1,380",2023년 07월
12,53,이문열 수호지 세트,시내암,알에이치코리아(RHK),판매지수 744,2021년 06월
12,54,고구려 5,김진명,이타북스,"판매지수 1,404",2021년 06월
12,55,고구려 4,김진명,이타북스,"판매지수 1,350",2021년 06월
12,56,고구려 2,김진명,이타북스,"판매지수 1,236",2021년 06월
12,57,한강 1,조정래,해냄,판매지수 774,2020년 11월
12,58,이문열 삼국지 10,나관중,알에이치코리아(RHK),"판매지수 1,086",2020년 03월
12,59,이문열 삼국지 9,나관중,알에이치코리아(RHK),"판매지수 1,038",2020년 03월
12,60,대망 2,야마오카 소하치,동서문화사,"판매지수 1,512",2005년 04월
12,61,다산 2,한승원,열림원,판매지수 492,2024년 11월
12,62,다윗 하,이창훈,끌림,판매지수 228,2024년 11월
12,63,일곱째 아이,박정애,단비,판매지수 330,2024년 11월
12,64,얼음 속의 여인,엘리스 피터스,북하우스,판매지수 378,2024년 10월
12,65,광개토태왕 담덕 6,엄광용,새움,판매지수 546,2023년 05월
12,66,한강 2,조정래,해냄,판매지수 486,2020년 11월
12,67,이문열 삼국지 8,나관중,알에이치코리아(RHK),"판매지수 1,026",2020년 03월
12,68,현의 노래,김훈,문학동네,"판매지수 1,212",2012년 01월
12,69,흑산 黑山,김훈,학고재,"판매지수 1,686",2011년 10월
12,70,성균관 유생들의 나날 1,정은궐,파란 (파란미디어),"판매지수 1,008",2009년 07월
12,71,겐지 이야기 세트,무라사키 시키부,한길사,판매지수 348,2007년 01월
12,72,영원한 제국,이인화,세계사,판매지수 936,2006년 09월
12,73,대망 11,야마오카 소하치,동서문화사,판매지수 678,2005년 04월
12,74,드리나 강의 다리,이보 안드리치,문학과지성사,판매지수 876,2005년 02월
12,75,파저,오규원,21세기북스,"판매지수 1,512",2024년 10월
12,76,광개토태왕 담덕 8,엄광용,새움,"판매지수 1,836",2024년 03월
12,77,고려거란전쟁 (상),길승수,들녘,"판매지수 6,618",2023년 11월
12,78,"1945, 철원",이현,창비,"판매지수 1,056",2023년 07월
12,79,광개토태왕 담덕 7,엄광용,새움,판매지수 648,2023년 07월
12,80,베니스의 개성상인 2,오세영,문예춘추사,"판매지수 1,026",2023년 02월
12,81,베니스의 개성상인 1,오세영,문예춘추사,"판매지수 1,074",2023년 01월
12,82,고구려 1,김진명,이타북스,"판매지수 1,422",2021년 06월
12,83,장길산 특별합본호 세트,황석영,창비,판매지수 786,2020년 12월
12,84,한강 10,조정래,해냄,판매지수 438,2020년 11월
12,85,한강 8,조정래,해냄,판매지수 378,2020년 11월
12,86,둔황,이노우에 야스시,문학동네,판매지수 648,2010년 08월
12,87,성균관 유생들의 나날 2,정은궐,파란 (파란미디어),판매지수 978,2009년 07월
12,88,대망 12,야마오카 소하치,동서문화사,판매지수 486,2005년 04월
12,89,대망 1,야마오카 소하치,동서문화사,"판매지수 3,762",2005년 04월
12,90,홀여귀,다이샤오화,소명출판,판매지수 186,2024년 09월
12,91,초한지,김종서,느낌이있는책,판매지수 336,2024년 09월
12,92,수도사의 두건,엘리스 피터스,북하우스,판매지수 660,2024년 08월
12,93,시체 한 구가 더 있다,엘리스 피터스,북하우스,판매지수 720,2024년 08월
12,94,옥중 다큐소설 : 전두환,지만원,시스템,"판매지수 2,262",2024년 04월
12,95,원경 2,서자영,고즈넉이엔티,판매지수 798,2024년 02월
12,96,원경 1,서자영,고즈넉이엔티,판매지수 834,2024년 02월
12,97,감찰무녀전,김이삭,고즈넉이엔티,"판매지수 1,494",2024년 01월
12,98,핵가족,한요셉,위즈덤하우스,판매지수 714,2023년 07월
12,99,광개토태왕 담덕 5,엄광용,새움,판매지수 438,2023년 03월
12,100,광개토태왕 담덕 4,엄광용,새움,판매지수 366,2022년 12월
