월,순위,제목,저자,출판사,판매지수,출판 년월
9,20,제노사이드,다카노 가즈아키,황금가지,"판매지수 10,833",2012년 06월
9,21,첫사랑의 침공,권혁일,안전가옥,"판매지수 6,138",2024년 06월
9,22,듄 신장판 전집 세트,프랭크 허버트,황금가지,"판매지수 28,932",2021년 01월
9,23,미키7,에드워드 애슈턴,황금가지,"판매지수 5,052",2022년 07월
9,24,종이 동물원,켄 리우,황금가지,"판매지수 7,821",2018년 11월
9,25,안드로이드는 전기양의 꿈을 꾸는가?,필립 K. 딕,폴라북스,"판매지수 6,228",2013년 09월
9,26,수확자 시리즈 세트,닐 셔스터먼,열린책들,"판매지수 9,018",2023년 02월
9,27,꿀벌의 예언 1,베르나르 베르베르,열린책들,"판매지수 13,170",2023년 06월
9,28,꿀벌의 예언 2,베르나르 베르베르,열린책들,"판매지수 13,176",2023년 06월
9,29,종의 기원담,김보영,아작,"판매지수 8,652",2023년 06월
9,30,아르테미스,앤디 위어,알에이치코리아(RHK),"판매지수 6,282",2021년 05월
9,31,당신에게 가고 있어,김보영,새파란상상 (파란미디어),"판매지수 4,920",2020년 05월
9,32,스텔라 오디세이 트릴로지 세트,김보영,새파란상상 (파란미디어),"판매지수 3,504",2020년 05월
9,33,[예스리커버] 『당신 인생의 이야기』 + 『숨』 리커버 세트,테드 창,엘리,"판매지수 7,146",2024년 04월
9,34,은하수를 여행하는 히치하이커를 위한 안내서 2,더글러스 애덤스,책세상,"판매지수 4,299",2004년 12월
9,35,수확자,닐 셔스터먼,열린책들,"판매지수 8,778",2023년 02월
9,36,듄 신장판 1,프랭크 허버트,황금가지,"판매지수 18,270",2021년 01월
9,37,듄 신장판 2,프랭크 허버트,황금가지,"판매지수 6,888",2021년 01월
9,38,오늘 밤 황새가 당신을 찾아갑니다,이경,래빗홀,판매지수 738,2023년 09월
9,39,은하수를 여행하는 히치하이커를 위한 안내서 합본,더글러스 애덤스,책세상,"판매지수 8,313",2005년 12월
9,40,목소리를 드릴게요,정세랑,아작,"판매지수 4,353",2020년 01월
9,41,스파이라,김아인,허블,"판매지수 1,242",2024년 09월
9,42,"아이, 로봇",아이작 아시모프,우리교육,"판매지수 6,327",2008년 07월
9,43,타나토노트 1,베르나르 베르베르,열린책들,"판매지수 2,472",2000년 09월
9,44,80일간의 세계 일주,쥘 베른,열린책들,"판매지수 2,214",2010년 12월
9,45,파운데이션 완전판 세트,아이작 아시모프,황금가지,"판매지수 3,816",2013년 10월
9,46,어떤 물질의 사랑,천선란,아작,"판매지수 7,071",2020년 07월
9,47,나는 입이 없다 그리고 나는 비명을 질러야 한다,이수현,아작,"판매지수 2,760",2017년 07월
9,48,미키7 : 반물질의 블루스,에드워드 애슈턴,황금가지,"판매지수 2,454",2023년 11월
9,49,파피용,베르나르 베르베르,열린책들,"판매지수 4,074",2023년 12월
9,50,슈뢰딩거의 아이들,최의택,아작,판매지수 744,2021년 07월
9,51,"그날, 그곳에서",이경희,안전가옥,"판매지수 2,028",2021년 01월
9,52,시녀 이야기,마거릿 애트우드,황금가지,"판매지수 2,814",2018년 04월
9,53,타나토노트 2,베르나르 베르베르,열린책들,"판매지수 1,944",2000년 09월
9,54,은랑전,켄 리우,황금가지,"판매지수 4,008",2024년 06월
9,55,마지막 증명,이하진,안전가옥,"판매지수 3,228",2024년 01월
9,56,다섯 번째 감각,김보영,아작,"판매지수 4,269",2022년 02월
9,57,2024 제7회 한국과학문학상 수상작품집,장민,허블,"판매지수 4,032",2024년 05월
9,58,미래로 가는 사람들,김보영,새파란상상 (파란미디어),"판매지수 3,954",2020년 05월
9,59,해저 2만리,쥘 베른,작가정신,"판매지수 2,334",2009년 09월
9,60,국립존엄보장센터,남유하,서해문집,"판매지수 4,152",2022년 05월
9,61,에일리언: 공허의 그림자,팀 레본,제우미디어,판매지수 744,2015년 12월
9,62,듄 신장판 3,프랭크 허버트,황금가지,"판매지수 3,264",2021년 01월
9,63,당신 인생의 이야기 (리커버),테드 창,엘리,"판매지수 7,236",2020년 01월
9,64,은하수를 여행하는 히치하이커를 위한 안내서 3,더글러스 애덤스,책세상,"판매지수 2,070",2004년 12월
9,65,컬러 필드,박문영,안전가옥,판매지수 642,2023년 12월
9,66,얼마나 닮았는가,김보영,아작,"판매지수 1,974",2020년 10월
9,67,고양이 1,베르나르 베르베르,열린책들,"판매지수 2,352",2018년 05월
9,68,높은 성의 사내,필립 K. 딕,폴라북스,"판매지수 1,056",2011년 09월
9,69,2023년생,듀나,폴라북스,"판매지수 2,694",2024년 08월
9,70,터널 103,유이제,창비,"판매지수 1,578",2024년 02월
9,71,문명 2,베르나르 베르베르,열린책들,"판매지수 2,154",2021년 05월
9,72,문명 1,베르나르 베르베르,열린책들,"판매지수 1,836",2021년 05월
9,73,고양이 2,베르나르 베르베르,열린책들,"판매지수 2,112",2018년 05월
9,74,라스트 젤리 샷,청예,허블,"판매지수 2,757",2023년 08월
9,75,7인의 집행관,김보영,폴라북스,"판매지수 1,440",2023년 07월
9,76,당신이 보고 싶어하는 세상,장강명,문학동네,"판매지수 5,556",2023년 07월
9,77,쿼런틴,그렉 이건,허블,"판매지수 5,010",2022년 12월
9,78,당신들은 이렇게 시간 전쟁에서 패배한다,아말 엘모흐타르,황금가지,"판매지수 1,740",2021년 07월
9,79,"땡스 갓, 잇츠 프라이데이",심너울,안전가옥,"판매지수 1,782",2020년 01월
9,80,제2회 한국과학문학상 수상작품집,김초엽,허블,"판매지수 2,304",2018년 03월
9,81,은하수를 여행하는 히치하이커를 위한 안내서 6,오언 콜퍼,책세상,"판매지수 1,404",2010년 01월
9,82,기억의 낙원,김상균,웅진지식하우스,"판매지수 1,500",2024년 08월
9,83,나 같은 기계들,이언 매큐언,문학동네,"판매지수 1,284",2023년 08월
9,84,소심한 사람들만 남았다,김이환,북다,"판매지수 1,566",2023년 06월
9,85,선더헤드,닐 셔스터먼,열린책들,"판매지수 2,712",2023년 02월
9,86,내가 행복한 이유,그렉 이건,허블,"판매지수 1,788",2022년 08월
9,87,행성 2,베르나르 베르베르,열린책들,"판매지수 1,584",2022년 05월
9,88,므레모사,김초엽,현대문학,"판매지수 2,544",2021년 12월
9,89,듄 신장판 4,프랭크 허버트,황금가지,"판매지수 1,986",2021년 01월
9,90,깃털,김정혜진,허블,"판매지수 2,094",2020년 07월
9,91,파운데이션,아이작 아시모프,황금가지,"판매지수 1,698",2013년 10월
9,92,스코치 트라이얼,제임스 대시너,문학수첩,"판매지수 2,541",2012년 07월
9,93,은하영웅전설 완전판 스페셜 박스 세트,다나카 요시키,디앤씨미디어(D&C미디어),"판매지수 1,164",2011년 10월
9,94,콘택트 1,칼 에드워드 세이건,사이언스북스,"판매지수 1,548",2001년 12월
9,95,싱크 데이트,남지민,씨드북,판매지수 186,2024년 09월
9,96,청혼,배명훈,북하우스,"판매지수 2,808",2024년 04월
9,97,그러나 누군가는 더 검은 밤을 원한다,우다영,문학과지성사,"판매지수 2,106",2023년 12월
9,98,태초에 외계인이 지구를 평평하게 창조하였으니,문이소,안온북스,"판매지수 1,050",2023년 09월
9,99,말 없는 자들의 목소리,황모과,래빗홀,판매지수 984,2023년 08월
9,100,행성 1,베르나르 베르베르,열린책들,"판매지수 1,572",2022년 05월
10,1,저주토끼,정보라,래빗홀,"판매지수 25,566",2023년 04월
10,2,지구 끝의 온실,김초엽,자이언트북스,"판매지수 57,006",2021년 08월
10,3,천 개의 파랑,천선란,허블,"판매지수 55,245",2020년 08월
10,4,프로젝트 헤일메리,앤디 위어,알에이치코리아(RHK),"판매지수 60,555",2021년 05월
10,5,[예스리커버] 우리가 빛의 속도로 갈 수 없다면,김초엽,허블,"판매지수 53,538",2019년 06월
10,6,삼체 1~3 세트,류츠신,자음과모음,"판매지수 112,236",2024년 06월
10,7,돌이킬 수 있는,문목하,아작,"판매지수 21,552",2018년 12월
10,8,당신 인생의 이야기,테드 창,엘리,"판매지수 19,269",2016년 10월
10,9,심판,베르나르 베르베르,열린책들,"판매지수 17,298",2020년 08월
10,10,은하수를 여행하는 히치하이커를 위한 안내서 1,더글러스 애덤스,책세상,"판매지수 10,500",2004년 12월
10,11,마션,앤디 위어,알에이치코리아(RHK),"판매지수 13,500",2021년 05월
10,12,듄 신장판 전집 세트,프랭크 허버트,황금가지,"판매지수 28,932",2021년 01월
10,13,이끼숲,천선란,자이언트북스,"판매지수 9,246",2023년 05월
10,14,[예스리커버] 고양이 합본판,베르나르 베르베르,열린책들,"판매지수 5,898",2023년 04월
10,15,화씨 451,레이 브래드버리,황금가지,"판매지수 11,304",2009년 03월
10,16,오렌지와 빵칼,청예,허블,"판매지수 10,533",2024년 07월
10,17,미키7 소설 세트,에드워드 애슈턴,황금가지,"판매지수 8,538",2023년 11월
10,18,화이트블러드,임태운,시공사,"판매지수 1,800",2020년 12월
10,19,숨,테드 창,엘리,"판매지수 10,953",2019년 05월
10,20,안드로이드는 전기양의 꿈을 꾸는가?,필립 K. 딕,폴라북스,"판매지수 6,228",2013년 09월
10,21,사바삼사라 서 세트,김보영,디플롯,"판매지수 2,754",2024년 09월
10,22,꿀벌의 예언 2,베르나르 베르베르,열린책들,"판매지수 13,176",2023년 06월
10,23,제노사이드,다카노 가즈아키,황금가지,"판매지수 10,833",2012년 06월
10,24,당신을 기다리고 있어,김보영,새파란상상 (파란미디어),"판매지수 11,112",2020년 05월
10,25,꿀벌의 예언 1,베르나르 베르베르,열린책들,"판매지수 13,170",2023년 06월
10,26,첫사랑의 침공,권혁일,안전가옥,"판매지수 6,138",2024년 06월
10,27,종이 동물원,켄 리우,황금가지,"판매지수 7,821",2018년 11월
10,28,지구 생물체는 항복하라,정보라,래빗홀,"판매지수 10,866",2024년 01월
10,29,수확자 시리즈 세트,닐 셔스터먼,열린책들,"판매지수 9,018",2023년 02월
10,30,허공에서 춤추다,낸시 크레스,폴라북스,판매지수 870,2015년 11월
10,31,듄 신장판 1,프랭크 허버트,황금가지,"판매지수 18,270",2021년 01월
10,32,어떤 물질의 사랑,천선란,아작,"판매지수 7,071",2020년 07월
10,33,미키7,에드워드 애슈턴,황금가지,"판매지수 5,052",2022년 07월
10,34,[예스리커버] 『당신 인생의 이야기』 + 『숨』 리커버 세트,테드 창,엘리,"판매지수 7,146",2024년 04월
10,35,미래로 가는 사람들,김보영,새파란상상 (파란미디어),"판매지수 3,954",2020년 05월
10,36,아르테미스,앤디 위어,알에이치코리아(RHK),"판매지수 6,282",2021년 05월
10,37,스텔라 오디세이 트릴로지 세트,김보영,새파란상상 (파란미디어),"판매지수 3,504",2020년 05월
10,38,당신에게 가고 있어,김보영,새파란상상 (파란미디어),"판매지수 4,920",2020년 05월
10,39,일렉트릭 스테이트,시몬 스톨렌하그,황금가지,"판매지수 1,254",2019년 05월
10,40,페리퍼럴 1,윌리엄 깁슨,허블,"판매지수 2,328",2024년 11월
10,41,수확자,닐 셔스터먼,열린책들,"판매지수 8,778",2023년 02월
10,42,종의 기원담,김보영,아작,"판매지수 8,652",2023년 06월
10,43,타나토노트 1,베르나르 베르베르,열린책들,"판매지수 2,472",2000년 09월
10,44,스파이라,김아인,허블,"판매지수 1,242",2024년 09월
10,45,다섯 번째 감각,김보영,아작,"판매지수 4,269",2022년 02월
10,46,은하수를 여행하는 히치하이커를 위한 안내서 합본,더글러스 애덤스,책세상,"판매지수 8,313",2005년 12월
10,47,"아이, 로봇",아이작 아시모프,우리교육,"판매지수 6,327",2008년 07월
10,48,당신 인생의 이야기 (리커버),테드 창,엘리,"판매지수 7,236",2020년 01월
10,49,호,정보라,읻다,"판매지수 1,170",2023년 05월
10,50,청혼,배명훈,북하우스,"판매지수 2,808",2024년 04월
10,51,은하수를 여행하는 히치하이커를 위한 안내서 2,더글러스 애덤스,책세상,"판매지수 4,299",2004년 12월
10,52,세상을 끝내는 데 필요한 점프의 횟수,심너울,한끼,판매지수 432,2024년 09월
10,53,파피용,베르나르 베르베르,열린책들,"판매지수 4,074",2023년 12월
10,54,당신이 보고 싶어하는 세상,장강명,문학동네,"판매지수 5,556",2023년 07월
10,55,목소리를 드릴게요,정세랑,아작,"판매지수 4,353",2020년 01월
10,56,시녀 이야기,마거릿 애트우드,황금가지,"판매지수 2,814",2018년 04월
10,57,미키7 : 반물질의 블루스,에드워드 애슈턴,황금가지,"판매지수 2,454",2023년 11월
10,58,듄 신장판 2,프랭크 허버트,황금가지,"판매지수 6,888",2021년 01월
10,59,나는 입이 없다 그리고 나는 비명을 질러야 한다,이수현,아작,"판매지수 2,760",2017년 07월
10,60,이윽고 언어가 사라졌다,최이아,허블,판매지수 732,2024년 10월
10,61,슈뢰딩거의 아이들,최의택,아작,판매지수 744,2021년 07월
10,62,타나토노트 2,베르나르 베르베르,열린책들,"판매지수 1,944",2000년 09월
10,63,듄 신장판 3,프랭크 허버트,황금가지,"판매지수 3,264",2021년 01월
10,64,파운데이션 완전판 세트,아이작 아시모프,황금가지,"판매지수 3,816",2013년 10월
10,65,고양이 2,베르나르 베르베르,열린책들,"판매지수 2,112",2018년 05월
10,66,종소리,닐 셔스터먼,열린책들,"판매지수 2,334",2023년 02월
10,67,"그날, 그곳에서",이경희,안전가옥,"판매지수 2,028",2021년 01월
10,68,깃털,김정혜진,허블,"판매지수 2,094",2020년 07월
10,69,고양이 1,베르나르 베르베르,열린책들,"판매지수 2,352",2018년 05월
10,70,킨,옥타비아 버틀러,비채,"판매지수 2,082",2016년 05월
10,71,심장이 뇌를 찾고 있음,케이트 포크,모모,"판매지수 1,254",2024년 10월
10,72,오늘 밤 황새가 당신을 찾아갑니다,이경,래빗홀,판매지수 738,2023년 09월
10,73,미래과거시제,배명훈,북하우스,"판매지수 1,824",2023년 03월
10,74,기억 1,베르나르 베르베르,열린책들,"판매지수 1,668",2020년 05월
10,75,제2회 한국과학문학상 수상작품집,김초엽,허블,"판매지수 2,304",2018년 03월
10,76,해저 2만리,쥘 베른,작가정신,"판매지수 2,334",2009년 09월
10,77,마지막 증명,이하진,안전가옥,"판매지수 3,228",2024년 01월
10,78,라스트 젤리 샷,청예,허블,"판매지수 2,757",2023년 08월
10,79,7인의 집행관,김보영,폴라북스,"판매지수 1,440",2023년 07월
10,80,내가 행복한 이유,그렉 이건,허블,"판매지수 1,788",2022년 08월
10,81,기억 2,베르나르 베르베르,열린책들,"판매지수 1,536",2020년 05월
10,82,"땡스 갓, 잇츠 프라이데이",심너울,안전가옥,"판매지수 1,782",2020년 01월
10,83,은하수를 여행하는 히치하이커를 위한 안내서 4,더글러스 애덤스,책세상,"판매지수 1,668",2005년 01월
10,84,은하수를 여행하는 히치하이커를 위한 안내서 3,더글러스 애덤스,책세상,"판매지수 2,070",2004년 12월
10,85,사바삼사라 서 1,김보영,디플롯,판매지수 396,2024년 09월
10,86,2024 제7회 한국과학문학상 수상작품집,장민,허블,"판매지수 4,032",2024년 05월
10,87,막 너머에 신이 있다면,김준녕,허블,판매지수 990,2022년 08월
10,88,파운데이션,아이작 아시모프,황금가지,"판매지수 1,698",2013년 10월
10,89,은하수를 여행하는 히치하이커를 위한 안내서 5,더글러스 애덤스,책세상,"판매지수 1,536",2005년 01월
10,90,콘택트 1,칼 에드워드 세이건,사이언스북스,"판매지수 1,548",2001년 12월
10,91,쿼런틴,그렉 이건,허블,"판매지수 5,010",2022년 12월
10,92,당신들은 이렇게 시간 전쟁에서 패배한다,아말 엘모흐타르,황금가지,"판매지수 1,740",2021년 07월
10,93,우리는 이 별을 떠나기로 했어,천선란,허블,판매지수 540,2021년 03월
10,94,페리퍼럴 2,윌리엄 깁슨,허블,"판매지수 1,464",2024년 11월
10,95,은랑전,켄 리우,황금가지,"판매지수 4,008",2024년 06월
10,96,행성 1,베르나르 베르베르,열린책들,"판매지수 1,572",2022년 05월
10,97,부서진 대지 3부작 세트,N. K. 제미신,황금가지,"판매지수 1,746",2020년 11월
10,98,죽음 1,베르나르 베르베르,열린책들,"판매지수 1,014",2019년 05월
10,99,스페이스 오디세이 완전판 세트,아서 C. 클라크,황금가지,"판매지수 1,080",2017년 02월
10,100,좀비 서바이벌 가이드,맥스 브룩스,황금가지,판매지수 684,2011년 10월
11,1,프로젝트 헤일메리,앤디 위어,알에이치코리아(RHK),"판매지수 60,555",2021년 05월
11,2,천 개의 파랑,천선란,허블,"판매지수 55,245",2020년 08월
11,3,삼체 1~3 세트,류츠신,자음과모음,"판매지수 112,236",2024년 06월
11,4,지구 끝의 온실,김초엽,자이언트북스,"판매지수 57,006",2021년 08월
11,5,[예스리커버] 우리가 빛의 속도로 갈 수 없다면,김초엽,허블,"판매지수 53,538",2019년 06월
11,6,돌이킬 수 있는,문목하,아작,"판매지수 21,552",2018년 12월
11,7,당신 인생의 이야기,테드 창,엘리,"판매지수 19,269",2016년 10월
11,8,저주토끼,정보라,래빗홀,"판매지수 25,566",2023년 04월
11,9,심판,베르나르 베르베르,열린책들,"판매지수 17,298",2020년 08월
11,10,화씨 451,레이 브래드버리,황금가지,"판매지수 11,304",2009년 03월
11,11,숨,테드 창,엘리,"판매지수 10,953",2019년 05월
11,12,은하수를 여행하는 히치하이커를 위한 안내서 1,더글러스 애덤스,책세상,"판매지수 10,500",2004년 12월
11,13,마션,앤디 위어,알에이치코리아(RHK),"판매지수 13,500",2021년 05월
11,14,페리퍼럴 1,윌리엄 깁슨,허블,"판매지수 2,328",2024년 11월
11,15,오렌지와 빵칼,청예,허블,"판매지수 10,533",2024년 07월
11,16,이끼숲,천선란,자이언트북스,"판매지수 9,246",2023년 05월
11,17,어떤 물질의 사랑,천선란,아작,"판매지수 7,071",2020년 07월
11,18,듄 신장판 전집 세트,프랭크 허버트,황금가지,"판매지수 28,932",2021년 01월
11,19,종이 동물원,켄 리우,황금가지,"판매지수 7,821",2018년 11월
11,20,사바삼사라 서 세트,김보영,디플롯,"판매지수 2,754",2024년 09월
11,21,첫사랑의 침공,권혁일,안전가옥,"판매지수 6,138",2024년 06월
11,22,은하수를 여행하는 히치하이커를 위한 안내서 합본,더글러스 애덤스,책세상,"판매지수 8,313",2005년 12월
11,23,칩리스,김선미,한끼,"판매지수 3,288",2024년 10월
11,24,쿼런틴,그렉 이건,허블,"판매지수 5,010",2022년 12월
11,25,꿀벌의 예언 2,베르나르 베르베르,열린책들,"판매지수 13,176",2023년 06월
11,26,꿀벌의 예언 1,베르나르 베르베르,열린책들,"판매지수 13,170",2023년 06월
11,27,미키7 소설 세트,에드워드 애슈턴,황금가지,"판매지수 8,538",2023년 11월
11,28,헤르메스,야마다 무네키,빈페이지,"판매지수 3,030",2024년 12월
11,29,제노사이드,다카노 가즈아키,황금가지,"판매지수 10,833",2012년 06월
11,30,페리퍼럴 2,윌리엄 깁슨,허블,"판매지수 1,464",2024년 11월
11,31,당신을 기다리고 있어,김보영,새파란상상 (파란미디어),"판매지수 11,112",2020년 05월
11,32,죄의 끝,히가시야마 아키라,해피북스투유,"판매지수 1,404",2024년 11월
11,33,[예스리커버] 『당신 인생의 이야기』 + 『숨』 리커버 세트,테드 창,엘리,"판매지수 7,146",2024년 04월
11,34,안드로이드는 전기양의 꿈을 꾸는가?,필립 K. 딕,폴라북스,"판매지수 6,228",2013년 09월
11,35,듄 신장판 1,프랭크 허버트,황금가지,"판매지수 18,270",2021년 01월
11,36,[예스리커버] 고양이 합본판,베르나르 베르베르,열린책들,"판매지수 5,898",2023년 04월
11,37,수확자 시리즈 세트,닐 셔스터먼,열린책들,"판매지수 9,018",2023년 02월
11,38,당신 인생의 이야기 (리커버),테드 창,엘리,"판매지수 7,236",2020년 01월
11,39,아르테미스,앤디 위어,알에이치코리아(RHK),"판매지수 6,282",2021년 05월
11,40,은하수를 여행하는 히치하이커를 위한 안내서 2,더글러스 애덤스,책세상,"판매지수 4,299",2004년 12월
11,41,종의 기원담,김보영,아작,"판매지수 8,652",2023년 06월
11,42,미래로 가는 사람들,김보영,새파란상상 (파란미디어),"판매지수 3,954",2020년 05월
11,43,다섯 번째 감각,김보영,아작,"판매지수 4,269",2022년 02월
11,44,나는 입이 없다 그리고 나는 비명을 질러야 한다,이수현,아작,"판매지수 2,760",2017년 07월
11,45,타나토노트 1,베르나르 베르베르,열린책들,"판매지수 2,472",2000년 09월
11,46,므레모사,김초엽,현대문학,"판매지수 2,544",2021년 12월
11,47,화이트블러드,임태운,시공사,"판매지수 1,800",2020년 12월
11,48,목소리를 드릴게요,정세랑,아작,"판매지수 4,353",2020년 01월
11,49,스텔라 오디세이 트릴로지 세트,김보영,새파란상상 (파란미디어),"판매지수 3,504",2020년 05월
11,50,일렉트릭 스테이트,시몬 스톨렌하그,황금가지,"판매지수 1,254",2019년 05월
11,51,미키7,에드워드 애슈턴,황금가지,"판매지수 5,052",2022년 07월
11,52,시녀 이야기,마거릿 애트우드,황금가지,"판매지수 2,814",2018년 04월
11,53,"아이, 로봇",아이작 아시모프,우리교육,"판매지수 6,327",2008년 07월
11,54,뉴로맨서,윌리엄 깁슨,황금가지,"판매지수 2,178",2005년 05월
11,55,심장이 뇌를 찾고 있음,케이트 포크,모모,"판매지수 1,254",2024년 10월
11,56,파피용,베르나르 베르베르,열린책들,"판매지수 4,074",2023년 12월
11,57,지구 생물체는 항복하라,정보라,래빗홀,"판매지수 10,866",2024년 01월
11,58,수확자,닐 셔스터먼,열린책들,"판매지수 8,778",2023년 02월
11,59,"그날, 그곳에서",이경희,안전가옥,"판매지수 2,028",2021년 01월
11,60,제2회 한국과학문학상 수상작품집,김초엽,허블,"판매지수 2,304",2018년 03월
11,61,타나토노트 2,베르나르 베르베르,열린책들,"판매지수 1,944",2000년 09월
11,62,당신에게 가고 있어,김보영,새파란상상 (파란미디어),"판매지수 4,920",2020년 05월
11,63,당신이 보고 싶어하는 세상,장강명,문학동네,"판매지수 5,556",2023년 07월
11,64,듄 신장판 2,프랭크 허버트,황금가지,"판매지수 6,888",2021년 01월
11,65,킨,옥타비아 버틀러,비채,"판매지수 2,082",2016년 05월
11,66,파운데이션 완전판 세트,아이작 아시모프,황금가지,"판매지수 3,816",2013년 10월
11,67,이윽고 언어가 사라졌다,최이아,허블,판매지수 732,2024년 10월
11,68,모르페우스의 문,소향,고즈넉이엔티,판매지수 666,2024년 11월
11,69,라스트 젤리 샷,청예,허블,"판매지수 2,757",2023년 08월
11,70,부서진 대지 3부작 세트,N. K. 제미신,황금가지,"판매지수 1,746",2020년 11월
11,71,듄 신장판 4,프랭크 허버트,황금가지,"판매지수 1,986",2021년 01월
11,72,해저 2만리,쥘 베른,작가정신,"판매지수 2,334",2009년 09월
11,73,스파이라,김아인,허블,"판매지수 1,242",2024년 09월
11,74,청혼,배명훈,북하우스,"판매지수 2,808",2024년 04월
11,75,마지막 증명,이하진,안전가옥,"판매지수 3,228",2024년 01월
11,76,듄 신장판 3,프랭크 허버트,황금가지,"판매지수 3,264",2021년 01월
11,77,콘택트 2,칼 에드워드 세이건,사이언스북스,"판매지수 1,416",2001년 12월
11,78,콘택트 1,칼 에드워드 세이건,사이언스북스,"판매지수 1,548",2001년 12월
11,79,노인의 전쟁,존 스칼지,샘터,판매지수 906,2009년 01월
11,80,은하수를 여행하는 히치하이커를 위한 안내서 4,더글러스 애덤스,책세상,"판매지수 1,668",2005년 01월
11,81,은하수를 여행하는 히치하이커를 위한 안내서 3,더글러스 애덤스,책세상,"판매지수 2,070",2004년 12월
11,82,선더헤드,닐 셔스터먼,열린책들,"판매지수 2,712",2023년 02월
11,83,듄 신장판 5,프랭크 허버트,황금가지,"판매지수 1,602",2021년 01월
11,84,라마와의 랑데부,아서 C. 클라크,아작,"판매지수 1,944",2017년 03월
11,85,스코치 트라이얼,제임스 대시너,문학수첩,"판매지수 2,541",2012년 07월
11,86,SF 명예의 전당 1,아이작 아시모프,오멜라스,"판매지수 1,512",2010년 06월
11,87,인간들 이야기,이스카리 유바,리드비(READbie),판매지수 549,2024년 10월
11,88,그러나 누군가는 더 검은 밤을 원한다,우다영,문학과지성사,"판매지수 2,106",2023년 12월
11,89,미키7 : 반물질의 블루스,에드워드 애슈턴,황금가지,"판매지수 2,454",2023년 11월
11,90,종소리,닐 셔스터먼,열린책들,"판매지수 2,334",2023년 02월
11,91,얼마나 닮았는가,김보영,아작,"판매지수 1,974",2020년 10월
11,92,팬데믹,김초엽,문학과지성사,판매지수 936,2020년 09월
11,93,기억 1,베르나르 베르베르,열린책들,"판매지수 1,668",2020년 05월
11,94,고양이 2,베르나르 베르베르,열린책들,"판매지수 2,112",2018년 05월
11,95,은하수를 여행하는 히치하이커를 위한 안내서 6,오언 콜퍼,책세상,"판매지수 1,404",2010년 01월
11,96,은하수를 여행하는 히치하이커를 위한 안내서 5,더글러스 애덤스,책세상,"판매지수 1,536",2005년 01월
